COHORT_DEFINITION_ID,COHORT_NAME,fileName,cohortId,cohortName
1146666,cedazuridine,cedazuridine.sql,1215,cedazuridine
742594,trichloroacetaldehyde,trichloroacetaldehyde.sql,1216,trichloroacetaldehyde
40236987,belimumab,belimumab.sql,1217,belimumab
46274210,ceftaroline_fosamil,ceftaroline_fosamil.sql,1218,ceftaroline_fosamil
19031041,diphtheria_antitoxin,diphtheria_antitoxin.sql,1219,diphtheria_antitoxin
1592513,brodalumab,brodalumab.sql,1220,brodalumab
19037833,domperidone,domperidone.sql,1221,domperidone
1146139,lurbinectedin,lurbinectedin.sql,1222,lurbinectedin
1391889,Ginkgo_biloba_extract,Ginkgo_biloba_extract.sql,1223,Ginkgo_biloba_extract
19077117,hetastarch,hetastarch.sql,1224,hetastarch
1506602,methyltestosterone,methyltestosterone.sql,1225,methyltestosterone
42799711,gemtuzumab_ozogamicin,gemtuzumab_ozogamicin.sql,1226,gemtuzumab_ozogamicin
1524769,oxandrolone,oxandrolone.sql,1227,oxandrolone
37002573,satralizumab,satralizumab.sql,1228,satralizumab
1836191,streptomycin,streptomycin.sql,1229,streptomycin
1401437,garlic_preparation,garlic_preparation.sql,1230,garlic_preparation
1594003,midostaurin,midostaurin.sql,1231,midostaurin
1114620,nedocromil,nedocromil.sql,1232,nedocromil
19011795,linoleate,linoleate.sql,1233,linoleate
1337159,calcium_glycerophosphate,calcium_glycerophosphate.sql,1234,calcium_glycerophosphate
1437379,thioguanine,thioguanine.sql,1235,thioguanine
44506770,baicalin,baicalin.sql,1236,baicalin
45775207,Lacticaseibacillus_casei,Lacticaseibacillus_casei.sql,1237,Lacticaseibacillus_casei
952538,anthralin,anthralin.sql,1238,anthralin
19020124,betahistine,betahistine.sql,1239,betahistine
1348407,imiglucerase,imiglucerase.sql,1240,imiglucerase
42900117,Stevia_rebaudiuna_leaf_extract,Stevia_rebaudiuna_leaf_extract.sql,1241,Stevia_rebaudiuna_leaf_extract
45892474,L1_protein__human_papillomavirus_type_31_vaccine,L1_protein__human_papillomavirus_type_31_vaccine.sql,1242,L1_protein__human_papillomavirus_type_31_vaccine
749910,carisoprodol,carisoprodol.sql,1243,carisoprodol
914533,naphazoline,naphazoline.sql,1244,naphazoline
1763204,rifampin,rifampin.sql,1245,rifampin
528295,Neisseria_meningitidis_serogroup_C_capsular_polysaccharide_diphtheria_toxoid_protein_conjugate_vaccine,Neisseria_meningitidis_serogroup_C_capsular_polysaccharide_diphtheria_toxoid_protein_conjugate_vaccine.sql,1246,Neisseria_meningitidis_serogroup_C_capsular_polysaccharide_diphtheria_toxoid_protein_conjugate_vaccine
910232,cyclopentolate,cyclopentolate.sql,1247,cyclopentolate
735340,phentermine,phentermine.sql,1248,phentermine
705219,hylan_G_F_20,hylan_G_F_20.sql,1249,hylan_G_F_20
1344381,bicalutamide,bicalutamide.sql,1250,bicalutamide
40241181,turmeric_extract,turmeric_extract.sql,1251,turmeric_extract
950696,nizatidine,nizatidine.sql,1252,nizatidine
1036252,sulfacetamide,sulfacetamide.sql,1253,sulfacetamide
40172153,collagenase_Clostridium_histolyticum,collagenase_Clostridium_histolyticum.sql,1254,collagenase_Clostridium_histolyticum
1366610,esketamine,esketamine.sql,1255,esketamine
1536743,ganirelix,ganirelix.sql,1256,ganirelix
948487,polyethylene_glycol_300,polyethylene_glycol_300.sql,1257,polyethylene_glycol_300
19018013,micafungin,micafungin.sql,1258,micafungin
798834,clomipramine,clomipramine.sql,1259,clomipramine
42874220,cobicistat,cobicistat.sql,1260,cobicistat
1593700,guselkumab,guselkumab.sql,1261,guselkumab
42800040,avanafil,avanafil.sql,1262,avanafil
37497426,lasmiditan,lasmiditan.sql,1263,lasmiditan
1196514,flunisolide,flunisolide.sql,1264,flunisolide
981691,imiquimod,imiquimod.sql,1265,imiquimod
909841,methylnaltrexone,methylnaltrexone.sql,1266,methylnaltrexone
1391307,saw_palmetto_extract,saw_palmetto_extract.sql,1267,saw_palmetto_extract
45892883,secukinumab,secukinumab.sql,1268,secukinumab
984232,isotretinoin,isotretinoin.sql,1269,isotretinoin
1189697,eletriptan,eletriptan.sql,1270,eletriptan
1314865,azacitidine,azacitidine.sql,1271,azacitidine
19024728,decitabine,decitabine.sql,1272,decitabine
1389036,mitomycin,mitomycin.sql,1273,mitomycin
713823,ropinirole,ropinirole.sql,1274,ropinirole
45892628,nivolumab,nivolumab.sql,1275,nivolumab
991825,trospium,trospium.sql,1276,trospium
1342001,enalaprilat,enalaprilat.sql,1277,enalaprilat
1501617,colestipol,colestipol.sql,1278,colestipol
1592332,riboflavin_5__phosphate,riboflavin_5__phosphate.sql,1279,riboflavin_5__phosphate
43013884,alogliptin,alogliptin.sql,1280,alogliptin
1304044,fulvestrant,fulvestrant.sql,1281,fulvestrant
992716,mafenide,mafenide.sql,1282,mafenide
970011,sorbitol,sorbitol.sql,1283,sorbitol
739438,vibegron,vibegron.sql,1284,vibegron
792899,latanoprostene_bunod,latanoprostene_bunod.sql,1285,latanoprostene_bunod
1512446,doxercalciferol,doxercalciferol.sql,1286,doxercalciferol
918222,oxiconazole,oxiconazole.sql,1287,oxiconazole
793844,pibrentasvir,pibrentasvir.sql,1288,pibrentasvir
40236897,roflumilast,roflumilast.sql,1289,roflumilast
1319219,calcium_ascorbate,calcium_ascorbate.sql,1290,calcium_ascorbate
45776537,tavaborole,tavaborole.sql,1291,tavaborole
19016670,docosahexaenoate,docosahexaenoate.sql,1292,docosahexaenoate
19015768,methoxy_polyethylene_glycol_epoetin_beta,methoxy_polyethylene_glycol_epoetin_beta.sql,1293,methoxy_polyethylene_glycol_epoetin_beta
922024,paregoric,paregoric.sql,1294,paregoric
19026674,pancuronium,pancuronium.sql,1295,pancuronium
40240664,indacaterol,indacaterol.sql,1296,indacaterol
19020002,vigabatrin,vigabatrin.sql,1297,vigabatrin
45775636,meningococcal_group_B_vaccine,meningococcal_group_B_vaccine.sql,1298,meningococcal_group_B_vaccine
1552929,etidronate,etidronate.sql,1299,etidronate
1395557,fludarabine,fludarabine.sql,1300,fludarabine
40167554,pazopanib,pazopanib.sql,1301,pazopanib
701548,Streptococcus_pneumoniae_serotype_12F_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine,Streptococcus_pneumoniae_serotype_12F_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine.sql,1302,Streptococcus_pneumoniae_serotype_12F_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
1701928,activated_charcoal,activated_charcoal.sql,1303,activated_charcoal
40173198,Neisseria_meningitidis_serogroup_A_oligosaccharide_diphtheria_CRM197_protein_conjugate_vaccine,Neisseria_meningitidis_serogroup_A_oligosaccharide_diphtheria_CRM197_protein_conjugate_vaccine.sql,1304,Neisseria_meningitidis_serogroup_A_oligosaccharide_diphtheria_CRM197_protein_conjugate_vaccine
40173207,Neisseria_meningitidis_serogroup_W_135_oligosaccharide_diphtheria_CRM197_protein_conjugate_vaccine,Neisseria_meningitidis_serogroup_W_135_oligosaccharide_diphtheria_CRM197_protein_conjugate_vaccine.sql,1305,Neisseria_meningitidis_serogroup_W_135_oligosaccharide_diphtheria_CRM197_protein_conjugate_vaccine
906874,oxyquinoline,oxyquinoline.sql,1306,oxyquinoline
1746244,saquinavir,saquinavir.sql,1307,saquinavir
19078097,idarubicin,idarubicin.sql,1308,idarubicin
19050104,carnitine,carnitine.sql,1309,carnitine
19045317,digoxin_antibodies_Fab_fragments,digoxin_antibodies_Fab_fragments.sql,1310,digoxin_antibodies_Fab_fragments
951112,cocoa_butter,cocoa_butter.sql,1311,cocoa_butter
1590418,thyroid__porcine,thyroid__porcine.sql,1312,thyroid__porcine
19019942,3_iodobenzylguanidine,3_iodobenzylguanidine.sql,1313,3_iodobenzylguanidine
37496659,tenapanor,tenapanor.sql,1314,tenapanor
35602757,tipiracil,tipiracil.sql,1315,tipiracil
1590165,insulin__regular__beef_pork,insulin__regular__beef_pork.sql,1316,insulin__regular__beef_pork
19073031,cupric_chloride,cupric_chloride.sql,1317,cupric_chloride
1114375,anakinra,anakinra.sql,1318,anakinra
1169352,alpha_1_antitrypsin,alpha_1_antitrypsin.sql,1319,alpha_1_antitrypsin
702007,florbetaben,florbetaben.sql,1320,florbetaben
926487,pancreatin,pancreatin.sql,1321,pancreatin
35602825,aripiprazole_lauroxil,aripiprazole_lauroxil.sql,1322,aripiprazole_lauroxil
19100575,theanine,theanine.sql,1323,theanine
45776944,idelalisib,idelalisib.sql,1324,idelalisib
948555,alosetron,alosetron.sql,1325,alosetron
1749083,ceftibuten,ceftibuten.sql,1326,ceftibuten
529180,human_bovine_reassortant_rotavirus_strain_G2_vaccine,human_bovine_reassortant_rotavirus_strain_G2_vaccine.sql,1327,human_bovine_reassortant_rotavirus_strain_G2_vaccine
537647,palivizumab,palivizumab.sql,1328,palivizumab
1311799,daunorubicin,daunorubicin.sql,1329,daunorubicin
1523280,diazoxide,diazoxide.sql,1330,diazoxide
37499031,eptinezumab,eptinezumab.sql,1331,eptinezumab
19058973,calcium_phosphate_dibasic,calcium_phosphate_dibasic.sql,1332,calcium_phosphate_dibasic
1510970,solriamfetol,solriamfetol.sql,1333,solriamfetol
1351779,procarbazine,procarbazine.sql,1334,procarbazine
45892906,C1_esterase_inhibitor,C1_esterase_inhibitor.sql,1335,C1_esterase_inhibitor
19087067,4_aminobenzoate,4_aminobenzoate.sql,1336,4_aminobenzoate
19012047,albumin_iodinated_I_131_serum,albumin_iodinated_I_131_serum.sql,1337,albumin_iodinated_I_131_serum
1586369,ultralente_insulin__human,ultralente_insulin__human.sql,1338,ultralente_insulin__human
793042,emicizumab,emicizumab.sql,1339,emicizumab
19072027,menatetrenone,menatetrenone.sql,1340,menatetrenone
43013775,polyethylene_glycol_1000,polyethylene_glycol_1000.sql,1341,polyethylene_glycol_1000
1798476,clofazimine,clofazimine.sql,1342,clofazimine
992456,chlorophyll,chlorophyll.sql,1343,chlorophyll
40166675,telavancin,telavancin.sql,1344,telavancin
19031378,pepsin_A,pepsin_A.sql,1345,pepsin_A
46221501,3_3__diindolylmethane,3_3__diindolylmethane.sql,1346,3_3__diindolylmethane
46221699,dinutuximab,dinutuximab.sql,1347,dinutuximab
42899780,sesame_oil,sesame_oil.sql,1348,sesame_oil
37496447,entrectinib,entrectinib.sql,1349,entrectinib
40161071,boswellia_preparation,boswellia_preparation.sql,1350,boswellia_preparation
19123879,lead,lead.sql,1351,lead
719128,benzphetamine,benzphetamine.sql,1352,benzphetamine
703083,mesoridazine,mesoridazine.sql,1353,mesoridazine
42709319,glucarpidase,glucarpidase.sql,1354,glucarpidase
19010792,cyproterone,cyproterone.sql,1355,cyproterone
931035,pyrithione,pyrithione.sql,1356,pyrithione
1315140,horse_chestnut_preparation,horse_chestnut_preparation.sql,1357,horse_chestnut_preparation
19029215,propylparaben,propylparaben.sql,1358,propylparaben
1510235,burosumab,burosumab.sql,1359,burosumab
19055215,licorice_root_extract,licorice_root_extract.sql,1360,licorice_root_extract
42900359,calcitonin,calcitonin.sql,1361,calcitonin
793242,papaya_extract,papaya_extract.sql,1362,papaya_extract
701915,mobocertinib,mobocertinib.sql,1363,mobocertinib
1310937,feverfew_extract,feverfew_extract.sql,1364,feverfew_extract
37002890,dodatate,dodatate.sql,1365,dodatate
19042819,acai_extract,acai_extract.sql,1366,acai_extract
1138050,bitolterol,bitolterol.sql,1367,bitolterol
40241715,Centruroides__scorpion__immune_F_ab__2__equine_,Centruroides__scorpion__immune_F_ab__2__equine_.sql,1368,Centruroides__scorpion__immune_F_ab__2__equine_
701940,maralixibat,maralixibat.sql,1369,maralixibat
19071651,lavender_oil,lavender_oil.sql,1370,lavender_oil
19123240,josamycin,josamycin.sql,1371,josamycin
19135473,acai_berry_extract,acai_berry_extract.sql,1372,acai_berry_extract
1037015,bran,bran.sql,1373,bran
19097463,gadoteridol,gadoteridol.sql,1374,gadoteridol
19097631,medorrhinum,medorrhinum.sql,1375,medorrhinum
702318,vosoritide,vosoritide.sql,1376,vosoritide
19004718,demecarium,demecarium.sql,1377,demecarium
19051646,dextran_1,dextran_1.sql,1378,dextran_1
529214,human_bovine_reassortant_rotavirus_strain_G4_vaccine,human_bovine_reassortant_rotavirus_strain_G4_vaccine.sql,1379,human_bovine_reassortant_rotavirus_strain_G4_vaccine
45775578,radium,radium.sql,1380,radium
19012197,berberine,berberine.sql,1381,berberine
1355705,larotrectinib,larotrectinib.sql,1382,larotrectinib
1145514,Neisseria_meningitidis_serogroup_C_capsular_polysaccharide_tetanus_toxoid_protein_conjugate_vaccine,Neisseria_meningitidis_serogroup_C_capsular_polysaccharide_tetanus_toxoid_protein_conjugate_vaccine.sql,1383,Neisseria_meningitidis_serogroup_C_capsular_polysaccharide_tetanus_toxoid_protein_conjugate_vaccine
19096783,collagen_hemostat,collagen_hemostat.sql,1384,collagen_hemostat
19086888,deflazacort,deflazacort.sql,1385,deflazacort
37003531,tirbanibulin,tirbanibulin.sql,1386,tirbanibulin
1758995,daridorexant,daridorexant.sql,1387,daridorexant
19055492,Capsicum_oleoresin,Capsicum_oleoresin.sql,1388,Capsicum_oleoresin
1560123,ivosidenib,ivosidenib.sql,1389,ivosidenib
1188114,dexchlorpheniramine,dexchlorpheniramine.sql,1390,dexchlorpheniramine
991706,sulfonated_phenol,sulfonated_phenol.sql,1391,sulfonated_phenol
740924,edrophonium,edrophonium.sql,1392,edrophonium
43012157,pine_needle_oil__pinus_mugo_,pine_needle_oil__pinus_mugo_.sql,1393,pine_needle_oil__pinus_mugo_
42899536,oil_of_garlic,oil_of_garlic.sql,1394,oil_of_garlic
1102917,tolmetin,tolmetin.sql,1395,tolmetin
915553,Capsicum_extract,Capsicum_extract.sql,1396,Capsicum_extract
19036946,benzyl_benzoate,benzyl_benzoate.sql,1397,benzyl_benzoate
40161849,nettle_pollen_extract,nettle_pollen_extract.sql,1398,nettle_pollen_extract
1758392,telbivudine,telbivudine.sql,1399,telbivudine
45776147,oritavancin,oritavancin.sql,1400,oritavancin
19090204,lente_insulin__beef,lente_insulin__beef.sql,1401,lente_insulin__beef
1303339,iron_succinyl_milk_protein_complex,iron_succinyl_milk_protein_complex.sql,1402,iron_succinyl_milk_protein_complex
40161228,Kentucky_bluegrass_pollen_extract,Kentucky_bluegrass_pollen_extract.sql,1403,Kentucky_bluegrass_pollen_extract
40162087,sweet_vernal_grass_pollen_extract,sweet_vernal_grass_pollen_extract.sql,1404,sweet_vernal_grass_pollen_extract
1304239,green_tea_leaf_extract,green_tea_leaf_extract.sql,1405,green_tea_leaf_extract
19044314,zinc_carbonate,zinc_carbonate.sql,1406,zinc_carbonate
793137,Leptospermum_scoparium_leaf_extract,Leptospermum_scoparium_leaf_extract.sql,1407,Leptospermum_scoparium_leaf_extract
19080512,articaine,articaine.sql,1408,articaine
701794,lonapegsomatropin,lonapegsomatropin.sql,1409,lonapegsomatropin
37498633,Teprotumumab,Teprotumumab.sql,1410,Teprotumumab
37003293,imdevimab,imdevimab.sql,1411,imdevimab
42899476,lanthanum,lanthanum.sql,1412,lanthanum
1713905,doripenem,doripenem.sql,1413,doripenem
42898771,Calendula_officinalis_flowering_top_extract,Calendula_officinalis_flowering_top_extract.sql,1414,Calendula_officinalis_flowering_top_extract
738152,doxapram,doxapram.sql,1415,doxapram
43560137,choline_fenofibrate,choline_fenofibrate.sql,1416,choline_fenofibrate
1510510,allantoin_calcium_pantothenate,allantoin_calcium_pantothenate.sql,1417,allantoin_calcium_pantothenate
36249366,hypochlorite_ion,hypochlorite_ion.sql,1418,hypochlorite_ion
19090680,sulfurated_lime,sulfurated_lime.sql,1419,sulfurated_lime
42900471,indole,indole.sql,1420,indole
1307247,alfalfa_preparation,alfalfa_preparation.sql,1421,alfalfa_preparation
19030493,bromhexine,bromhexine.sql,1422,bromhexine
37003361,berotralstat,berotralstat.sql,1423,berotralstat
1750928,trimetrexate,trimetrexate.sql,1424,trimetrexate
19037794,bismuth_subnitrate,bismuth_subnitrate.sql,1425,bismuth_subnitrate
19097209,saccharomyces_cerevisiae_allergenic_extract,saccharomyces_cerevisiae_allergenic_extract.sql,1426,saccharomyces_cerevisiae_allergenic_extract
19065814,grape_extract,grape_extract.sql,1427,grape_extract
750146,ethotoin,ethotoin.sql,1428,ethotoin
42899909,Pulsatilla_vulgaris_extract,Pulsatilla_vulgaris_extract.sql,1429,Pulsatilla_vulgaris_extract
19069425,nimesulide,nimesulide.sql,1430,nimesulide
19097481,cinnarizine,cinnarizine.sql,1431,cinnarizine
1586640,nitisinone,nitisinone.sql,1432,nitisinone
19023184,clove_oil,clove_oil.sql,1433,clove_oil
1325124,dicumarol,dicumarol.sql,1434,dicumarol
19069046,omacetaxine_mepesuccinate,omacetaxine_mepesuccinate.sql,1435,omacetaxine_mepesuccinate
35604495,sebelipase_alfa,sebelipase_alfa.sql,1436,sebelipase_alfa
19049707,chlorphenoxamine,chlorphenoxamine.sql,1437,chlorphenoxamine
35200483,segesterone,segesterone.sql,1438,segesterone
35201068,talazoparib,talazoparib.sql,1439,talazoparib
1310756,moexipril,moexipril.sql,1440,moexipril
35200202,mogamulizumab,mogamulizumab.sql,1441,mogamulizumab
19019122,dextran_40,dextran_40.sql,1442,dextran_40
40226208,pegloticase,pegloticase.sql,1443,pegloticase
1537181,samidorphan,samidorphan.sql,1444,samidorphan
712757,amobarbital,amobarbital.sql,1445,amobarbital
19095462,vinpocetine,vinpocetine.sql,1446,vinpocetine
1036475,sulfanilamide,sulfanilamide.sql,1447,sulfanilamide
42874258,zinc_glycinate,zinc_glycinate.sql,1448,zinc_glycinate
37002532,Risdiplam,Risdiplam.sql,1449,Risdiplam
43013047,crofelemer,crofelemer.sql,1450,crofelemer
759401,methsuximide,methsuximide.sql,1451,methsuximide
43533090,afatinib,afatinib.sql,1452,afatinib
1344996,moricizine,moricizine.sql,1453,moricizine
986864,nalidixate,nalidixate.sql,1454,nalidixate
571187,OspA_protein,OspA_protein.sql,1455,OspA_protein
40170576,cocoa_bean_allergenic_extract,cocoa_bean_allergenic_extract.sql,1456,cocoa_bean_allergenic_extract
42904275,cranberry_juice,cranberry_juice.sql,1457,cranberry_juice
1511856,phenylacetate,phenylacetate.sql,1458,phenylacetate
43012214,acetylglucosamine,acetylglucosamine.sql,1459,acetylglucosamine
998392,gluconolactone,gluconolactone.sql,1460,gluconolactone
42898402,Aconitum_napellus_extract,Aconitum_napellus_extract.sql,1461,Aconitum_napellus_extract
42899157,Hamamelis_virginiana_root_bark_stem_bark_extract,Hamamelis_virginiana_root_bark_stem_bark_extract.sql,1462,Hamamelis_virginiana_root_bark_stem_bark_extract
37498110,whey_protein_hydrolysate,whey_protein_hydrolysate.sql,1463,whey_protein_hydrolysate
40174604,velaglucerase_alfa,velaglucerase_alfa.sql,1464,velaglucerase_alfa
37498128,chiro_inositol______,chiro_inositol______.sql,1465,chiro_inositol______
40161115,Candida_albicans_allergenic_extract,Candida_albicans_allergenic_extract.sql,1466,Candida_albicans_allergenic_extract
1758687,tralokinumab,tralokinumab.sql,1467,tralokinumab
789791,Artemisia_absinthium_whole_extract,Artemisia_absinthium_whole_extract.sql,1468,Artemisia_absinthium_whole_extract
1361030,bremelanotide,bremelanotide.sql,1469,bremelanotide
19069873,sodium_iodide,sodium_iodide.sql,1470,sodium_iodide
1750074,ethionamide,ethionamide.sql,1471,ethionamide
1311826,deanol,deanol.sql,1472,deanol
1747157,delavirdine,delavirdine.sql,1473,delavirdine
44818471,Equisetum_arvense_whole_extract,Equisetum_arvense_whole_extract.sql,1474,Equisetum_arvense_whole_extract
19136028,Saccharomyces_cerevisiae,Saccharomyces_cerevisiae.sql,1475,Saccharomyces_cerevisiae
19019800,aminobenzoate,aminobenzoate.sql,1476,aminobenzoate
43012375,steviol,steviol.sql,1477,steviol
916059,octoxynol,octoxynol.sql,1478,octoxynol
514834,honey_bee_venom,honey_bee_venom.sql,1479,honey_bee_venom
920113,mequinol,mequinol.sql,1480,mequinol
40224234,microcrystalline_cellulose,microcrystalline_cellulose.sql,1481,microcrystalline_cellulose
923645,omeprazole,omeprazole.sql,1482,omeprazole
975125,hydrocortisone,hydrocortisone.sql,1483,hydrocortisone
19048699,corticotropin_releasing_hormone,corticotropin_releasing_hormone.sql,1484,corticotropin_releasing_hormone
719057,dexfenfluramine,dexfenfluramine.sql,1485,dexfenfluramine
19017585,netilmicin,netilmicin.sql,1486,netilmicin
45776419,bergamot_orange_extract,bergamot_orange_extract.sql,1487,bergamot_orange_extract
914840,dichlorotetrafluoroethane,dichlorotetrafluoroethane.sql,1488,dichlorotetrafluoroethane
42899655,Moringa_oleifera_bark_extract,Moringa_oleifera_bark_extract.sql,1489,Moringa_oleifera_bark_extract
19049105,potassium_chloride,potassium_chloride.sql,1490,potassium_chloride
704943,methocarbamol,methocarbamol.sql,1491,methocarbamol
1742253,levofloxacin,levofloxacin.sql,1492,levofloxacin
1759842,clavulanate,clavulanate.sql,1493,clavulanate
1738521,doxycycline,doxycycline.sql,1494,doxycycline
922570,nystatin,nystatin.sql,1495,nystatin
993631,magnesium_oxide,magnesium_oxide.sql,1496,magnesium_oxide
1000560,ondansetron,ondansetron.sql,1497,ondansetron
1373928,hydralazine,hydralazine.sql,1498,hydralazine
528988,Streptococcus_pneumoniae_serotype_18C_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine,Streptococcus_pneumoniae_serotype_18C_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine.sql,1499,Streptococcus_pneumoniae_serotype_18C_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
1137529,salmeterol,salmeterol.sql,1500,salmeterol
40174020,Streptococcus_pneumoniae_serotype_6A_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine,Streptococcus_pneumoniae_serotype_6A_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine.sql,1501,Streptococcus_pneumoniae_serotype_6A_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
1367500,losartan,losartan.sql,1502,losartan
923081,ofloxacin,ofloxacin.sql,1503,ofloxacin
939259,budesonide,budesonide.sql,1504,budesonide
966913,silver_nitrate,silver_nitrate.sql,1505,silver_nitrate
19095164,cholecalciferol,cholecalciferol.sql,1506,cholecalciferol
1304643,darbepoetin_alfa,darbepoetin_alfa.sql,1507,darbepoetin_alfa
1363053,doxazosin,doxazosin.sql,1508,doxazosin
19000811,Lacticaseibacillus_rhamnosus,Lacticaseibacillus_rhamnosus.sql,1509,Lacticaseibacillus_rhamnosus
1502905,insulin_glargine,insulin_glargine.sql,1510,insulin_glargine
721724,nortriptyline,nortriptyline.sql,1511,nortriptyline
40163698,Streptococcus_pneumoniae_type_4_capsular_polysaccharide_antigen,Streptococcus_pneumoniae_type_4_capsular_polysaccharide_antigen.sql,1512,Streptococcus_pneumoniae_type_4_capsular_polysaccharide_antigen
766209,selegiline,selegiline.sql,1513,selegiline
785788,olanzapine,olanzapine.sql,1514,olanzapine
1344965,guanfacine,guanfacine.sql,1515,guanfacine
986517,cellulose,cellulose.sql,1516,cellulose
40241331,rivaroxaban,rivaroxaban.sql,1517,rivaroxaban
954688,latanoprost,latanoprost.sql,1518,latanoprost
19009540,vitamin_E,vitamin_E.sql,1519,vitamin_E
40171826,wheat_dextrin,wheat_dextrin.sql,1520,wheat_dextrin
43531944,influenza_B_virus_vaccine__B_Massachusetts_2_2012_like_virus,influenza_B_virus_vaccine__B_Massachusetts_2_2012_like_virus.sql,1521,influenza_B_virus_vaccine__B_Massachusetts_2_2012_like_virus
1378382,paclitaxel,paclitaxel.sql,1522,paclitaxel
781182,ramelteon,ramelteon.sql,1523,ramelteon
19062817,riboflavin,riboflavin.sql,1524,riboflavin
907013,metolazone,metolazone.sql,1525,metolazone
19012925,silodosin,silodosin.sql,1526,silodosin
19014878,azathioprine,azathioprine.sql,1527,azathioprine
19117912,immunoglobulin_G,immunoglobulin_G.sql,1528,immunoglobulin_G
19050346,eucalyptol,eucalyptol.sql,1529,eucalyptol
42873961,influenza_B_virus_vaccine__B_Wisconsin_1_2010_like_virus,influenza_B_virus_vaccine__B_Wisconsin_1_2010_like_virus.sql,1530,influenza_B_virus_vaccine__B_Wisconsin_1_2010_like_virus
40220740,lifitegrast,lifitegrast.sql,1531,lifitegrast
789578,levodopa,levodopa.sql,1532,levodopa
719174,benztropine,benztropine.sql,1533,benztropine
751412,fluvoxamine,fluvoxamine.sql,1534,fluvoxamine
42898673,Bacillus_coagulans,Bacillus_coagulans.sql,1535,Bacillus_coagulans
931973,protease,protease.sql,1536,protease
714684,nefazodone,nefazodone.sql,1537,nefazodone
1302788,calcium_threonate,calcium_threonate.sql,1538,calcium_threonate
1300153,racepinephrine,racepinephrine.sql,1539,racepinephrine
1780601,iodine,iodine.sql,1540,iodine
739323,droperidol,droperidol.sql,1541,droperidol
1133201,buprenorphine,buprenorphine.sql,1542,buprenorphine
1305637,methylergonovine,methylergonovine.sql,1543,methylergonovine
19087394,lacosamide,lacosamide.sql,1544,lacosamide
42900491,mebrofenin,mebrofenin.sql,1545,mebrofenin
923540,phenol,phenol.sql,1546,phenol
45775208,levomefolate,levomefolate.sql,1547,levomefolate
19012346,eltrombopag,eltrombopag.sql,1548,eltrombopag
1350489,prazosin,prazosin.sql,1549,prazosin
901845,colistin,colistin.sql,1550,colistin
1183554,isoproterenol,isoproterenol.sql,1551,isoproterenol
19010696,zinc,zinc.sql,1552,zinc
759740,pyridostigmine,pyridostigmine.sql,1553,pyridostigmine
1125765,oxymorphone,oxymorphone.sql,1554,oxymorphone
1001419,cocaine,cocaine.sql,1555,cocaine
19030692,aluminum_sulfate,aluminum_sulfate.sql,1556,aluminum_sulfate
1359143,cinnamon_bark,cinnamon_bark.sql,1557,cinnamon_bark
42873638,carfilzomib,carfilzomib.sql,1558,carfilzomib
40224159,alcaftadine,alcaftadine.sql,1559,alcaftadine
532881,typhoid_Vi_polysaccharide_vaccine__S_typhi_Ty2_strain,typhoid_Vi_polysaccharide_vaccine__S_typhi_Ty2_strain.sql,1560,typhoid_Vi_polysaccharide_vaccine__S_typhi_Ty2_strain
19051035,cuprous_oxide,cuprous_oxide.sql,1561,cuprous_oxide
1315865,fondaparinux,fondaparinux.sql,1562,fondaparinux
1742432,tigecycline,tigecycline.sql,1563,tigecycline
37003288,casirivimab,casirivimab.sql,1564,casirivimab
919986,apraclonidine,apraclonidine.sql,1565,apraclonidine
509079,meningococcal_group_A_polysaccharide,meningococcal_group_A_polysaccharide.sql,1566,meningococcal_group_A_polysaccharide
959362,gentian_violet,gentian_violet.sql,1567,gentian_violet
926770,papain,papain.sql,1568,papain
1718850,rucaparib,rucaparib.sql,1569,rucaparib
19136716,taurine,taurine.sql,1570,taurine
1729323,adefovir,adefovir.sql,1571,adefovir
1159811,pyrilamine,pyrilamine.sql,1572,pyrilamine
1315286,nilutamide,nilutamide.sql,1573,nilutamide
1125449,pirbuterol,pirbuterol.sql,1574,pirbuterol
1592897,plecanatide,plecanatide.sql,1575,plecanatide
935390,resorcinol,resorcinol.sql,1576,resorcinol
1301267,melphalan,melphalan.sql,1577,melphalan
1711947,deferoxamine,deferoxamine.sql,1578,deferoxamine
1714165,peginterferon_alfa_2a,peginterferon_alfa_2a.sql,1579,peginterferon_alfa_2a
949459,chloroxylenol,chloroxylenol.sql,1580,chloroxylenol
1378509,topotecan,topotecan.sql,1581,topotecan
42629079,atezolizumab,atezolizumab.sql,1582,atezolizumab
43560354,levomilnacipran,levomilnacipran.sql,1583,levomilnacipran
1336539,sunitinib,sunitinib.sql,1584,sunitinib
1387426,folate,folate.sql,1585,folate
986261,colloidal_oatmeal,colloidal_oatmeal.sql,1586,colloidal_oatmeal
732309,pergolide,pergolide.sql,1587,pergolide
